Prenom,Sexe,Maths,Phy-chimie,Anglais,Philo,Fran,Bio,Moy
Ali,Homme,13,14,15,19,12,16,14.8
Moussa,Homme,16,15,16,12,15,15,14.8
Ousmane,Homme,15,18,15,15,18,18,16.5
Fatoumata,Femme,14,17,16,16,17,13,15.5
Aichata,Femme,15,18,18,19,12,16,16.3
Salimata,Femme,19,14,12,19,18,14,16.0
Oumou,Femme,18,16,17,17,15,15,16.3
Mohamed,Homme,15,19,19,12,14,18,16.2
Maimouna,Femme,15,16,19,17,16,16,16.5
Djeneba,Femme,12,19,12,13,12,16,14.0
Makan,Homme,13,12,12,18,15,17,14.5
Mariam,Femme,15,19,12,19,19,17,16.8
Modibo,Homme,14,18,17,19,13,14,15.8
Issa,Homme,17,15,16,13,16,17,15.7
Bintou,Femme,13,16,13,14,15,19,15.0
Amadou,Homme,16,17,12,18,17,19,16.5
Kadidiatou,Femme,19,18,18,19,14,14,17.0
Sekou,Homme,15,18,15,17,15,16,16.0
Fanta,Femme,17,13,19,16,13,19,16.2
Arouna,Homme,19,18,14,17,13,17,16.3
